pid,Name,Pos,Age,Salary,Team,Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,BA,PF,PTS,TD,5x5,PER,EWA,TS%,3PAr,FT/FGA,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,On-Off,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Ovr,Pot,Hgt,Str,Spd,Jmp,End,Ins,Dnk,FT.1,2Pt,3Pt,oIQ,dIQ,Drb,Pss,Reb,is_all_star
361,Jay Huff,C,25,0.5,WAS,2023,7,0.0,13.571428571428571,2.142857142857143,3.5714285714285716,60.0,0.8571428571428571,1.7142857142857142,50.0,1.2857142857142858,1.8571428571428572,69.23076923076923,72.0,2.142857142857143,2.2857142857142856,93.75,0.8571428571428571,2.142857142857143,3.0,1.4285714285714286,0.7142857142857143,0.4285714285714285,0.5714285714285714,0.0,2.142857142857143,7.285714285714286,0,0.0,22.3,0.4423880597014926,79.58801498127342,0.48,0.64,7.3,16.9,12.3,14.7,1.5,3.6,13.498920086393088,16.9,-4.5,-3.3,114.0,0.4,0.1,0.5,0.2526315789473684,2.8,1.2,4.0,0.1,49,57,70,53,45,58,36,64,50,62,35,48,37,42,34,29,60,0
377,Jaren Jackson Jr.,FC,24,28.95,MEM,2023,63,63.0,28.365079365079364,6.603174603174603,13.047619047619047,50.60827250608273,1.5873015873015872,4.476190476190476,35.46099290780142,5.015873015873016,8.571428571428571,58.51851851851851,56.69099756690997,3.8253968253968256,4.857142857142857,78.75816993464052,1.7142857142857142,5.0476190476190474,6.761904761904762,0.9523809523809524,1.6984126984126984,1.031746031746032,3.0,1.0476190476190477,3.6031746031746033,18.61904761904762,0,0.0,21.6,7.503621890547265,61.308329152032115,0.3430656934306569,0.3722627737226277,6.4,18.8,12.6,5.0,1.7,9.6,10.05979466736866,24.7,10.0,11.7,105.0,2.8,3.8,6.6,0.1772803581421376,0.7,2.0,2.7,2.2,67,73,66,54,54,96,44,63,79,56,67,59,66,61,45,39,59,1
425,Luke Kennard,SG,27,14.42,MEM,2023,24,3.0,24.583333333333332,3.75,7.125,52.63157894736842,3.0833333333333335,5.708333333333333,54.01459854014598,0.6666666666666666,1.4166666666666667,47.05882352941176,74.26900584795322,0.75,0.7916666666666666,94.73684210526316,0.375,2.75,3.125,2.25,0.6666666666666666,0.5416666666666666,0.0416666666666666,0.125,1.4583333333333333,11.333333333333334,0,0.0,16.0,1.291542288557214,75.82515611061552,0.8011695906432749,0.1111111111111111,1.6,11.8,6.7,12.1,1.0,0.2,8.19000819000819,13.7,6.9,3.8,115.0,1.7,0.6,2.3,0.1871186440677966,3.0,-0.2,2.8,0.7,55,55,40,41,51,48,70,43,43,68,70,84,58,35,53,46,61,0
439,John Konchar,GF,27,2.3,MEM,2023,72,23.0,20.75,1.9166666666666667,4.444444444444445,43.125,0.8333333333333334,2.4583333333333335,33.89830508474576,1.0833333333333333,1.9861111111111112,54.54545454545454,52.5,0.3888888888888889,0.5,77.77777777777779,0.8888888888888888,3.4166666666666665,4.305555555555555,1.3888888888888888,0.5138888888888888,1.0694444444444444,0.3472222222222222,0.1944444444444444,1.5555555555555556,5.055555555555555,0,0.0,10.8,0.1783880597014929,54.19247260600286,0.553125,0.1125,4.5,17.4,11.0,8.2,2.4,1.5,9.923827915459714,10.4,7.0,5.5,109.0,1.0,2.5,3.5,0.1124497991967871,-1.9,2.4,0.5,0.9,55,55,39,35,54,75,47,31,40,42,54,63,60,48,48,47,86,0
548,Ja Morant,PG,24,12.12,MEM,2023,61,59.0,31.9344262295082,9.278688524590164,19.901639344262296,46.62273476112026,1.5081967213114753,4.918032786885246,30.666666666666664,7.770491803278689,14.98360655737705,51.85995623632385,50.41186161449753,6.098360655737705,8.147540983606557,74.84909456740442,1.0,4.852459016393443,5.852459016393443,8.081967213114755,3.377049180327869,1.0819672131147542,0.2622950819672131,1.3770491803278688,1.639344262295082,26.16393442622951,7,0.0,23.3,9.5364776119403,55.699807354049746,0.2471169686985173,0.4093904448105436,3.3,16.1,9.7,41.1,1.6,0.7,12.571093807210682,34.9,6.9,6.5,112.0,3.4,2.6,6.0,0.1478439425051334,5.2,0.5,5.7,3.8,70,75,37,64,89,83,69,89,89,46,86,36,88,39,59,59,75,1
609,Scotty Pippen Jr.,PG,23,0.5,LAL,2023,6,0.0,5.333333333333333,0.6666666666666666,2.0,33.33333333333333,0.1666666666666666,0.5,33.33333333333333,0.5,1.5,33.33333333333333,37.5,0.8333333333333334,1.5,55.55555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.5,2.3333333333333335,0,0.0,9.6,-0.0178308457711442,43.859649122807014,0.25,0.75,6.9,6.5,6.7,8.2,3.0,2.6,11.135857461024498,23.7,-6.2,-6.8,112.0,-0.1,0.0,-0.1,-0.15,-5.1,-0.8,-5.8999999999999995,0.0,38,52,26,33,59,42,44,28,59,48,50,39,39,43,50,53,44,0
726,Lamar Stevens,F,26,1.78,CLE,2023,62,25.0,18.06451612903226,2.0806451612903225,4.645161290322581,44.79166666666667,0.4838709677419355,1.532258064516129,31.57894736842105,1.596774193548387,3.1129032258064515,51.29533678756477,50.0,0.6451612903225806,0.9193548387096774,70.17543859649122,0.7741935483870968,2.564516129032258,3.338709677419355,0.532258064516129,0.4354838709677419,0.4354838709677419,0.3064516129032258,0.4677419354838709,1.2741935483870968,5.290322580645161,0,0.0,9.5,-0.6686567164179106,52.38277756483966,0.3298611111111111,0.1979166666666666,5.0,16.7,10.9,4.0,1.2,1.6,7.939308398023995,13.6,1.8,-5.4,111.0,0.3,1.6,1.9,0.0814285714285714,-3.0,0.2,-2.8,-0.2,53,55,50,55,51,57,54,36,65,41,56,47,50,46,35,40,64,0
833,Vince Williams Jr.,SG,23,0.5,MEM,2023,15,1.0,7.0,0.8,2.6666666666666665,30.0,0.2666666666666666,1.8666666666666667,14.285714285714285,0.5333333333333333,0.8,66.66666666666666,35.0,0.1333333333333333,0.1333333333333333,100.0,0.2666666666666666,0.7333333333333333,1.0,0.2666666666666666,0.3333333333333333,0.4,0.1333333333333333,0.0666666666666666,0.8,2.0,0,0.0,3.9,-0.2758208955223881,36.692759295499016,0.7,0.05,4.0,11.1,7.6,4.8,2.7,1.7,10.89799476896251,18.1,-16.3,-20.5,110.0,-0.3,0.2,-0.0999999999999999,-0.0457142857142857,-8.3,-0.2,-8.5,-0.2,42,52,44,53,55,55,39,36,61,61,44,51,35,29,42,49,58,0
30,LaMelo Ball,PG,22,8.62,CHA,2023,36,36.0,35.22222222222222,8.222222222222221,20.02777777777778,41.05409153952843,4.0,10.63888888888889,37.59791122715404,4.222222222222222,9.38888888888889,44.97041420118343,51.04022191400832,2.8333333333333335,3.388888888888889,83.60655737704919,1.1666666666666667,5.25,6.416666666666667,8.444444444444445,3.5833333333333335,1.2777777777777777,0.3055555555555556,0.75,3.2777777777777777,23.27777777777778,3,0.0,17.9,3.4822686567164176,54.086848763360365,0.5312066574202496,0.1692094313453536,3.5,16.2,9.7,38.7,1.7,0.8,14.274964589235127,30.0,-5.2,0.8,115.0,0.6,1.2,1.7999999999999998,0.0681388012618296,3.2,-0.8,2.4000000000000004,1.4,63,76,48,25,64,52,59,69,49,65,84,72,61,54,63,65,80,0
167,Seth Curry,G,33,8.5,BKN,2023,61,7.0,19.852459016393443,3.4098360655737703,7.360655737704918,46.32516703786192,1.540983606557377,3.80327868852459,40.51724137931034,1.8688524590163935,3.557377049180328,52.53456221198156,56.792873051224944,0.8360655737704918,0.9016393442622952,92.72727272727272,0.2131147540983606,1.4262295081967211,1.639344262295082,1.6229508196721312,0.8360655737704918,0.5901639344262295,0.1147540983606557,0.2295081967213114,1.5737704918032789,9.19672131147541,0,0.0,12.3,0.7470845771144283,59.27726120033813,0.5167037861915368,0.1224944320712694,1.2,7.9,4.6,11.9,1.5,0.5,9.729111026325828,19.2,-3.9,-7.4,117.0,0.9,0.9,1.8,0.071345995045417,-1.2,-0.9,-2.1,0.0,55,55,33,28,60,45,48,46,38,65,69,91,63,45,48,47,50,0
187,Moussa Diabaté,C,21,1.8,LAC,2023,22,1.0,8.863636363636363,1.0909090909090908,2.136363636363636,51.06382978723404,0.0454545454545454,0.0909090909090909,50.0,1.0454545454545454,2.0454545454545454,51.11111111111111,52.12765957446809,0.4545454545454545,0.7272727272727273,62.5,1.4090909090909092,0.8636363636363636,2.272727272727273,0.1818181818181818,0.4090909090909091,0.3181818181818182,0.3636363636363636,0.2727272727272727,0.6818181818181818,2.6818181818181817,0,0.0,14.2,0.2794029850746268,54.58919319022946,0.0425531914893617,0.3404255319148936,18.0,10.8,14.4,2.8,1.8,3.6,14.276649746192891,14.1,-9.6,-10.8,114.0,0.2,0.2,0.4,0.0984615384615384,-1.9,-0.8,-2.7,0.0,36,51,60,44,52,64,32,50,49,54,32,16,30,35,29,33,59,0
278,Taj Gibson,FC,38,1.84,WAS,2023,49,2.0,9.79591836734694,1.326530612244898,2.5510204081632653,52.0,0.1632653061224489,0.4897959183673469,33.33333333333333,1.163265306122449,2.061224489795918,56.43564356435643,55.2,0.6122448979591837,0.8571428571428571,71.42857142857143,0.6530612244897959,1.2448979591836735,1.8979591836734695,0.6938775510204082,0.5306122448979592,0.3061224489795918,0.2448979591836734,0.1632653061224489,1.7142857142857142,3.4285714285714284,0,0.0,11.4,0.0668656716417909,58.54474491218289,0.192,0.336,7.7,13.6,10.8,9.6,1.5,2.1,15.341043190936984,15.3,-1.6,-0.4,115.0,0.4,0.5,0.9,0.09,-3.6,0.5,-3.1,-0.1,43,43,62,57,20,49,12,27,60,49,20,34,55,51,36,37,69,0
301,Josh Green,SG,23,3.1,DAL,2023,60,21.0,25.65,3.4166666666666665,6.366666666666666,53.66492146596858,1.1333333333333333,2.816666666666667,40.23668639053255,2.283333333333333,3.55,64.31924882629107,62.56544502617801,1.1333333333333333,1.5666666666666669,72.3404255319149,0.9166666666666666,2.1166666666666667,3.033333333333333,1.7166666666666666,1.2,0.7,0.0833333333333333,0.3833333333333333,2.6,9.1,0,0.0,11.2,0.4287761194029846,64.48412698412697,0.4424083769633508,0.2460732984293193,4.1,9.7,6.9,9.7,1.4,0.3,14.534883720930234,14.6,2.5,3.7,119.0,1.7,0.9,2.6,0.0810916179337232,-1.9,-0.6,-2.5,-0.2,55,64,43,49,65,57,44,40,56,36,51,53,56,45,43,46,49,0
481,Tre Mann,PG,22,3.05,OKC,2023,67,5.0,17.65671641791045,2.9402985074626864,7.477611940298507,39.321357285429144,1.208955223880597,3.835820895522388,31.517509727626457,1.7313432835820894,3.6417910447761193,47.540983606557376,47.40518962075848,0.6268656716417911,0.8208955223880597,76.36363636363637,0.4029850746268656,1.9104477611940296,2.3134328358208953,1.791044776119403,0.9253731343283582,0.5970149253731343,0.1641791044776119,0.2388059701492537,1.4776119402985075,7.7164179104477615,1,0.0,10.0,-0.4708457711442786,49.21934501142422,0.5129740518962076,0.1097804391217564,2.4,11.8,7.0,14.0,1.6,0.9,10.55858310626703,20.7,0.7,-0.7,116.0,-0.6,1.1,0.5000000000000001,0.0202874049027895,-3.0,-1.0,-4.0,-0.6,56,68,36,38,64,67,59,43,66,59,72,64,57,42,56,43,62,0
547,Wendell Moore Jr.,SG,22,2.31,MIN,2023,29,2.0,5.275862068965517,0.6206896551724138,1.4827586206896552,41.86046511627907,0.0689655172413793,0.5862068965517241,11.76470588235294,0.5517241379310345,0.896551724137931,61.53846153846154,44.18604651162791,0.1379310344827586,0.1724137931034483,80.0,0.1379310344827586,0.4827586206896552,0.6206896551724138,0.6206896551724138,0.2758620689655172,0.2758620689655172,0.1724137931034483,0.1034482758620689,0.4482758620689655,1.4482758620689655,0,0.0,9.3,-0.0730746268656716,46.46017699115043,0.3953488372093023,0.1162790697674418,3.0,10.0,6.6,15.3,2.5,2.8,15.037593984962406,14.9,-12.7,-13.1,113.0,-0.1,0.2,0.1,0.0313725490196078,-3.8,1.3,-2.5,0.0,41,53,40,49,56,56,45,63,62,53,44,41,35,36,33,40,61,0
578,Jusuf Nurkić,C,29,15.63,POR,2023,52,52.0,26.75,5.038461538461538,9.711538461538462,51.881188118811885,0.8269230769230769,2.2884615384615383,36.134453781512605,4.211538461538462,7.423076923076923,56.73575129533679,56.13861386138615,2.4423076923076925,3.692307692307693,66.14583333333334,2.1923076923076925,6.865384615384615,9.057692307692308,2.8653846153846154,2.2884615384615383,0.8269230769230769,0.8461538461538461,0.6538461538461539,3.5576923076923075,13.346153846153848,0,0.0,17.3,3.7093333333333343,58.86544072742077,0.2356435643564356,0.3801980198019802,9.3,29.7,19.5,16.4,1.5,2.8,16.796522131887986,22.1,-0.3,5.2,114.0,1.2,1.5,2.7,0.0931703810208483,-0.6,0.7,0.0999999999999999,0.7,58,58,72,68,42,32,21,68,58,38,51,31,62,54,50,51,81,0
582,Josh Okogie,SG,25,1.84,PHO,2023,72,26.0,18.75,2.25,5.75,39.130434782608695,0.9166666666666666,2.736111111111111,33.50253807106599,1.3333333333333333,3.013888888888889,44.23963133640553,47.10144927536232,1.9305555555555556,2.6666666666666665,72.39583333333334,1.5138888888888888,1.9722222222222223,3.486111111111111,1.4583333333333333,0.875,0.7777777777777778,0.4722222222222222,0.3611111111111111,1.5833333333333333,7.347222222222222,0,0.0,13.3,1.504477611940299,53.06130637136896,0.4758454106280193,0.463768115942029,8.8,11.9,10.3,10.3,2.0,2.3,11.220346227826456,17.7,5.1,5.0,113.0,1.1,1.7,2.8,0.0995555555555555,-0.8,0.5,-0.3,0.6,53,60,42,35,65,66,48,36,78,37,30,46,48,52,43,41,55,0
824,Grant Williams,PF,25,4.31,BOS,2023,79,23.0,25.88607594936709,2.7341772151898733,6.025316455696203,45.37815126050421,1.4556962025316456,3.683544303797469,39.51890034364261,1.2784810126582278,2.3417721518987342,54.59459459459459,57.45798319327731,1.1898734177215189,1.5443037974683544,77.04918032786885,1.1012658227848102,3.4936708860759493,4.594936708860759,1.6582278481012658,1.0379746835443038,0.5189873417721519,0.3924050632911392,0.2658227848101265,2.430379746835443,8.113924050632912,0,0.0,10.3,-0.9767164179104472,60.50823138498716,0.6113445378151261,0.2563025210084033,4.7,14.5,9.7,8.4,1.0,1.3,13.405702328014648,13.1,5.3,-2.7,113.0,1.9,2.6,4.5,0.1056234718826405,-1.8,0.7,-1.1,0.5,57,62,53,73,41,58,44,39,63,57,23,63,65,46,28,44,55,0
829,Mark Williams,C,22,3.72,CHA,2023,43,17.0,19.25581395348837,3.720930232558139,5.837209302325581,63.745019920318725,0.0,0.0,0.0,3.720930232558139,5.837209302325581,63.745019920318725,63.745019920318725,1.558139534883721,2.255813953488372,69.0721649484536,2.1627906976744184,4.906976744186046,7.069767441860465,0.4186046511627907,0.9302325581395348,0.6511627906976745,1.0465116279069768,0.4651162790697674,2.186046511627907,9.0,0,0.0,19.8,3.0318805970149256,65.88804140561155,0.0,0.3864541832669322,11.7,27.7,19.6,3.3,1.6,4.7,11.987532965715657,17.0,-4.3,1.9,110.0,1.5,1.3,2.8,0.1623188405797101,-0.5,0.6,0.0999999999999999,0.4,51,65,73,68,42,47,41,47,81,36,42,0,52,50,34,26,79,0
15,Thanasis Antetokounmpo,F,32,2.02,MIL,2024,34,0.0,4.5588235294117645,0.4705882352941176,0.8823529411764706,53.333333333333336,0.0,0.0294117647058823,0.0,0.4705882352941176,0.8529411764705882,55.172413793103445,53.333333333333336,0.0,0.0588235294117647,0.0,0.2058823529411764,0.1764705882352941,0.3823529411764705,0.5,0.4117647058823529,0.2058823529411764,0.1176470588235294,0.088235294117647,0.7058823529411765,0.9411764705882352,0,0.0,5.5,-0.3393034825870647,51.81347150259068,0.0333333333333333,0.0666666666666666,5.1,4.2,4.6,13.9,2.2,2.2,31.194295900178258,12.5,-11.8,-15.1,117.0,-0.2,0.1,-0.1,-0.0309677419354838,-6.7,0.3,-6.4,-0.2,42,42,52,59,43,59,25,41,71,36,38,15,47,47,29,42,62,0
20,Ryan Arcidiacono,PG,30,2.02,NYC,2024,20,0.0,2.25,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.1,0.1,0.0,0.0,0.25,0.0,0,0.0,-2.0,-0.2328358208955224,0.0,1.0,0.0,0.0,20.0,10.0,10.4,2.2,0.0,25.0,7.7,7.6,2.9,112.0,-0.1,0.1,0.0,0.0,-11.5,1.9,-9.6,-0.1,35,35,30,17,47,32,40,14,39,52,40,54,54,36,55,53,25,0
25,Ibou Badji,C,22,0.5,POR,2024,22,1.0,10.272727272727272,0.6363636363636364,1.0,63.63636363636363,0.0,0.0,0.0,0.6363636363636364,1.0,63.63636363636363,63.63636363636363,0.2727272727272727,0.5454545454545454,50.0,0.9090909090909092,1.4090909090909092,2.3181818181818183,0.5909090909090909,0.6818181818181818,0.1363636363636363,0.9090909090909092,0.1363636363636363,2.090909090909091,1.5454545454545454,0,0.0,8.1,-0.2248756218905472,62.316715542522,0.0,0.5454545454545454,9.4,16.3,12.6,7.7,0.7,8.0,35.47776726584673,8.0,-20.0,-11.3,115.0,0.0,0.2,0.2,0.0424778761061947,-7.7,1.9,-5.800000000000001,-0.2,33,47,70,52,48,51,38,48,46,2,19,8,31,32,20,16,64,0
28,Amari Bailey,PG,20,0.5,CHA,2024,10,0.0,6.5,0.8,2.4,33.33333333333333,0.1,0.8,12.5,0.7,1.6,43.75,35.41666666666667,0.6,0.7,85.71428571428571,0.6,0.3,0.9,0.7,0.4,0.3,0.0,0.0,0.2,2.3,0,0.0,9.7,-0.0336318407960199,42.466765140324966,0.3333333333333333,0.2916666666666667,10.1,5.3,7.8,15.2,2.3,0.0,12.87001287001287,21.1,5.6,16.5,122.0,-0.1,0.0,-0.1,-0.0738461538461538,-5.2,-3.1,-8.3,-0.1,33,52,42,27,67,64,35,40,62,35,37,40,24,28,39,32,46,0
32,Mo Bamba,C,26,2.02,PHI,2024,57,17.0,12.982456140350877,1.7017543859649122,3.473684210526316,48.98989898989899,0.4385964912280701,1.1228070175438596,39.0625,1.263157894736842,2.3508771929824563,53.73134328358209,55.3030303030303,0.5964912280701754,0.8771929824561403,68.0,1.350877192982456,2.824561403508772,4.175438596491228,0.7192982456140351,0.6842105263157895,0.3859649122807017,1.0526315789473684,0.2105263157894736,1.7719298245614037,4.43859649122807,0,0.0,15.4,1.4137313432835823,57.49999999999999,0.3232323232323232,0.2525252525252525,11.3,24.5,17.8,7.6,1.5,7.4,15.05791505791506,15.1,-3.7,-8.2,109.0,0.6,1.3,1.9,0.1232432432432432,-2.3,1.4,-0.8999999999999999,0.2,43,47,74,35,39,55,12,35,39,39,45,50,49,34,37,36,71,0
45,Keita Bates-Diop,F,28,2.35,BKN,2024,14,0.0,4.857142857142857,0.5714285714285714,1.1428571428571428,50.0,0.0714285714285714,0.3571428571428571,20.0,0.5,0.7857142857142857,63.63636363636363,53.125,0.4285714285714285,0.4285714285714285,100.0,0.0714285714285714,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.1428571428571428,1.6428571428571428,0,0.0,13.4,0.064955223880597,61.69527896995708,0.3125,0.375,1.6,13.2,7.2,8.1,2.2,2.7,9.689922480620154,13.2,-12.0,-9.2,115.0,0.1,0.1,0.2,0.1411764705882353,-1.3,1.5,0.1999999999999999,0.0,51,51,54,39,52,53,13,33,56,51,50,46,65,49,38,37,57,0
50,Darius Bazley,FC,24,0.62,UTA,2024,6,0.0,23.666666666666668,3.0,4.833333333333333,62.06896551724138,0.3333333333333333,1.3333333333333333,25.0,2.6666666666666665,3.5,76.19047619047619,65.51724137931035,1.6666666666666667,2.0,83.33333333333334,1.3333333333333333,3.1666666666666665,4.5,0.8333333333333334,1.1666666666666667,1.0,1.1666666666666667,0.5,0.5,8.0,0,0.0,14.9,0.217592039800995,70.01166861143524,0.2758620689655172,0.4137931034482758,6.3,14.6,10.5,4.7,2.0,4.4,16.95736434108527,12.2,-8.6,-3.8,118.0,0.2,0.1,0.3,0.1014084507042253,-0.4,0.6,0.1999999999999999,0.1,42,53,55,44,53,65,33,45,53,38,34,45,43,30,41,31,59,0
57,Jules Bernard,SG,24,0.5,WAS,2024,19,0.0,7.842105263157895,1.5263157894736843,3.3684210526315788,45.3125,0.5789473684210527,1.5263157894736843,37.93103448275862,0.9473684210526316,1.8421052631578947,51.42857142857142,53.90625,0.2631578947368421,0.4736842105263157,55.55555555555556,0.5263157894736842,0.8421052631578947,1.368421052631579,0.8421052631578947,0.4210526315789473,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.7368421052631579,3.8947368421052633,0,0.0,12.7,0.1304676616915422,54.4437904649794,0.453125,0.140625,7.0,11.8,9.3,15.4,0.9,0.5,10.5318588730911,21.5,4.7,14.5,122.0,0.0,0.0,0.0,0.0,-0.6,-2.5,-3.1,0.0,41,53,41,34,49,50,39,28,56,62,32,53,43,39,48,44,59,0
58,Dāvis Bertāns,PF,32,17.0,CHA,2024,28,1.0,20.821428571428573,2.9285714285714284,7.428571428571429,39.42307692307692,2.357142857142857,6.285714285714286,37.5,0.5714285714285714,1.1428571428571428,50.0,55.28846153846154,0.5714285714285714,0.6428571428571429,88.88888888888889,0.25,1.5714285714285714,1.8214285714285712,0.9285714285714286,0.6071428571428571,0.8214285714285714,0.3214285714285714,0.25,1.6428571428571428,8.785714285714286,0,0.0,10.7,-0.1856318407960201,56.96554279362728,0.8461538461538461,0.0865384615384615,1.3,8.7,4.9,6.5,1.9,1.4,7.298643311008071,17.7,-9.6,1.2,120.0,0.2,0.3,0.5,0.0411663807890223,-1.4,-0.8,-2.2,0.0,42,42,54,26,36,46,6,34,6,62,84,83,69,38,31,34,37,0
59,Patrick Beverley,G,36,2.02,MIL,2024,26,8.0,20.884615384615383,2.076923076923077,5.3076923076923075,39.130434782608695,1.0,2.769230769230769,36.11111111111111,1.0769230769230769,2.5384615384615383,42.42424242424242,48.55072463768116,0.8846153846153846,1.0384615384615383,85.18518518518519,0.7307692307692307,2.8846153846153846,3.6153846153846154,2.6153846153846154,0.6153846153846154,0.7307692307692307,0.5,0.2307692307692307,1.7307692307692308,6.038461538461538,0,0.0,11.4,0.1404776119402986,52.37523352014946,0.5217391304347826,0.1956521739130435,3.9,14.8,9.5,15.8,1.7,2.0,9.645526886906197,13.2,-2.1,-5.6,115.0,0.5,0.6,1.1,0.0972375690607735,-1.6,1.2,-0.4000000000000001,0.2,50,50,38,30,43,73,38,33,27,46,53,55,56,57,55,47,65,0
65,Onuralp Bitim,SG,25,0.5,CHI,2024,23,1.0,11.652173913043478,1.391304347826087,3.652173913043478,38.095238095238095,0.5217391304347826,1.9130434782608696,27.27272727272727,0.8695652173913043,1.7391304347826086,50.0,45.23809523809524,0.1739130434782608,0.217391304347826,80.0,0.2608695652173913,1.1304347826086956,1.391304347826087,0.5652173913043478,0.4347826086956521,0.1304347826086956,0.0869565217391304,0.217391304347826,1.0434782608695652,3.4782608695652173,0,0.0,5.0,-0.5866666666666667,46.403712296983755,0.5238095238095238,0.0595238095238095,2.5,11.1,6.7,6.5,0.6,0.8,10.395010395010392,15.8,-6.9,-5.9,121.0,-0.3,0.1,-0.1999999999999999,-0.035820895522388,-5.4,-2.0,-7.4,-0.4,48,54,44,41,52,64,45,34,49,44,57,57,48,43,39,44,53,0
68,Leaky Black,SF,25,0.5,CHA,2024,26,3.0,10.923076923076923,0.9615384615384616,2.0,48.07692307692308,0.3461538461538461,0.7692307692307693,45.0,0.6153846153846154,1.2307692307692308,50.0,56.730769230769226,0.3846153846153846,0.5769230769230769,66.66666666666666,0.3461538461538461,1.5,1.8461538461538465,0.9230769230769232,0.2307692307692307,0.3076923076923077,0.4230769230769231,0.1923076923076923,0.7307692307692307,2.6538461538461537,0,0.0,11.5,0.1130348258706467,58.87372013651877,0.3846153846153846,0.2884615384615384,3.5,15.9,9.5,11.4,1.4,3.6,9.287925696594428,10.1,-6.3,4.6,119.0,0.3,0.2,0.5,0.0845070422535211,-2.6,0.3,-2.3000000000000003,0.0,41,48,56,51,54,50,33,38,53,41,38,33,30,44,36,32,64,0
